Constraint group: Constraint_maintain_upgrade_wide
Total in this group: 965
Expected: 965

Constraints:
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node28_1', 'variables': ['M_wide_node1node28_t1', 'C_wide_node1node28_t0', 'M_wide_node1node28_t0', 'U_node1node28_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node75_5', 'variables': ['M_wide_node14node75_t5', 'C_wide_node14node75_t4', 'M_wide_node14node75_t4', 'U_node14node75_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node76_5', 'variables': ['M_wide_node14node76_t5', 'C_wide_node14node76_t4', 'M_wide_node14node76_t4', 'U_node14node76_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node17_5', 'variables': ['M_wide_node15node17_t5', 'C_wide_node15node17_t4', 'M_wide_node15node17_t4', 'U_node15node17_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node36_5', 'variables': ['M_wide_node15node36_t5', 'C_wide_node15node36_t4', 'M_wide_node15node36_t4', 'U_node15node36_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node26_5', 'variables': ['M_wide_node15node26_t5', 'C_wide_node15node26_t4', 'M_wide_node15node26_t4', 'U_node15node26_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node66_5', 'variables': ['M_wide_node15node66_t5', 'C_wide_node15node66_t4', 'M_wide_node15node66_t4', 'U_node15node66_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node72_5', 'variables': ['M_wide_node15node72_t5', 'C_wide_node15node72_t4', 'M_wide_node15node72_t4', 'U_node15node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node73_5', 'variables': ['M_wide_node15node73_t5', 'C_wide_node15node73_t4', 'M_wide_node15node73_t4', 'U_node15node73_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node35_5', 'variables': ['M_wide_node16node35_t5', 'C_wide_node16node35_t4', 'M_wide_node16node35_t4', 'U_node16node35_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node24_5', 'variables': ['M_wide_node16node24_t5', 'C_wide_node16node24_t4', 'M_wide_node16node24_t4', 'U_node16node24_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node72_5', 'variables': ['M_wide_node16node72_t5', 'C_wide_node16node72_t4', 'M_wide_node16node72_t4', 'U_node16node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node76_5', 'variables': ['M_wide_node16node76_t5', 'C_wide_node16node76_t4', 'M_wide_node16node76_t4', 'U_node16node76_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node17node32_5', 'variables': ['M_wide_node17node32_t5', 'C_wide_node17node32_t4', 'M_wide_node17node32_t4', 'U_node17node32_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node17node66_5', 'variables': ['M_wide_node17node66_t5', 'C_wide_node17node66_t4', 'M_wide_node17node66_t4', 'U_node17node66_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node17node73_5', 'variables': ['M_wide_node17node73_t5', 'C_wide_node17node73_t4', 'M_wide_node17node73_t4', 'U_node17node73_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node18node62_5', 'variables': ['M_wide_node18node62_t5', 'C_wide_node18node62_t4', 'M_wide_node18node62_t4', 'U_node18node62_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node18node76_5', 'variables': ['M_wide_node18node76_t5', 'C_wide_node18node76_t4', 'M_wide_node18node76_t4', 'U_node18node76_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node42_5', 'variables': ['M_wide_node19node42_t5', 'C_wide_node19node42_t4', 'M_wide_node19node42_t4', 'U_node19node42_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node48_5', 'variables': ['M_wide_node19node48_t5', 'C_wide_node19node48_t4', 'M_wide_node19node48_t4', 'U_node19node48_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node68_5', 'variables': ['M_wide_node19node68_t5', 'C_wide_node19node68_t4', 'M_wide_node19node68_t4', 'U_node19node68_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node71_5', 'variables': ['M_wide_node19node71_t5', 'C_wide_node19node71_t4', 'M_wide_node19node71_t4', 'U_node19node71_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node40_5', 'variables': ['M_wide_node20node40_t5', 'C_wide_node20node40_t4', 'M_wide_node20node40_t4', 'U_node20node40_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node38_5', 'variables': ['M_wide_node20node38_t5', 'C_wide_node20node38_t4', 'M_wide_node20node38_t4', 'U_node20node38_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node33_5', 'variables': ['M_wide_node20node33_t5', 'C_wide_node20node33_t4', 'M_wide_node20node33_t4', 'U_node20node33_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node67_5', 'variables': ['M_wide_node20node67_t5', 'C_wide_node20node67_t4', 'M_wide_node20node67_t4', 'U_node20node67_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node68_5', 'variables': ['M_wide_node20node68_t5', 'C_wide_node20node68_t4', 'M_wide_node20node68_t4', 'U_node20node68_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node69_5', 'variables': ['M_wide_node20node69_t5', 'C_wide_node20node69_t4', 'M_wide_node20node69_t4', 'U_node20node69_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node52_5', 'variables': ['M_wide_node21node52_t5', 'C_wide_node21node52_t4', 'M_wide_node21node52_t4', 'U_node21node52_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node53_5', 'variables': ['M_wide_node21node53_t5', 'C_wide_node21node53_t4', 'M_wide_node21node53_t4', 'U_node21node53_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node70_5', 'variables': ['M_wide_node21node70_t5', 'C_wide_node21node70_t4', 'M_wide_node21node70_t4', 'U_node21node70_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node75_5', 'variables': ['M_wide_node21node75_t5', 'C_wide_node21node75_t4', 'M_wide_node21node75_t4', 'U_node21node75_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node22node35_5', 'variables': ['M_wide_node22node35_t5', 'C_wide_node22node35_t4', 'M_wide_node22node35_t4', 'U_node22node35_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node22node77_5', 'variables': ['M_wide_node22node77_t5', 'C_wide_node22node77_t4', 'M_wide_node22node77_t4', 'U_node22node77_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node60_5', 'variables': ['M_wide_node23node60_t5', 'C_wide_node23node60_t4', 'M_wide_node23node60_t4', 'U_node23node60_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node56_5', 'variables': ['M_wide_node23node56_t5', 'C_wide_node23node56_t4', 'M_wide_node23node56_t4', 'U_node23node56_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node73_5', 'variables': ['M_wide_node23node73_t5', 'C_wide_node23node73_t4', 'M_wide_node23node73_t4', 'U_node23node73_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node75_5', 'variables': ['M_wide_node23node75_t5', 'C_wide_node23node75_t4', 'M_wide_node23node75_t4', 'U_node23node75_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node24node62_5', 'variables': ['M_wide_node24node62_t5', 'C_wide_node24node62_t4', 'M_wide_node24node62_t4', 'U_node24node62_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node24node76_5', 'variables': ['M_wide_node24node76_t5', 'C_wide_node24node76_t4', 'M_wide_node24node76_t4', 'U_node24node76_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node29_5', 'variables': ['M_wide_node25node29_t5', 'C_wide_node25node29_t4', 'M_wide_node25node29_t4', 'U_node25node29_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node36_5', 'variables': ['M_wide_node25node36_t5', 'C_wide_node25node36_t4', 'M_wide_node25node36_t4', 'U_node25node36_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node64_5', 'variables': ['M_wide_node25node64_t5', 'C_wide_node25node64_t4', 'M_wide_node25node64_t4', 'U_node25node64_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node66_5', 'variables': ['M_wide_node25node66_t5', 'C_wide_node25node66_t4', 'M_wide_node25node66_t4', 'U_node25node66_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node39_5', 'variables': ['M_wide_node26node39_t5', 'C_wide_node26node39_t4', 'M_wide_node26node39_t4', 'U_node26node39_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node38_5', 'variables': ['M_wide_node26node38_t5', 'C_wide_node26node38_t4', 'M_wide_node26node38_t4', 'U_node26node38_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node69_5', 'variables': ['M_wide_node26node69_t5', 'C_wide_node26node69_t4', 'M_wide_node26node69_t4', 'U_node26node69_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node72_5', 'variables': ['M_wide_node26node72_t5', 'C_wide_node26node72_t4', 'M_wide_node26node72_t4', 'U_node26node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node73_5', 'variables': ['M_wide_node26node73_t5', 'C_wide_node26node73_t4', 'M_wide_node26node73_t4', 'U_node26node73_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node58_5', 'variables': ['M_wide_node27node58_t5', 'C_wide_node27node58_t4', 'M_wide_node27node58_t4', 'U_node27node58_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node32_5', 'variables': ['M_wide_node27node32_t5', 'C_wide_node27node32_t4', 'M_wide_node27node32_t4', 'U_node27node32_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node73_5', 'variables': ['M_wide_node27node73_t5', 'C_wide_node27node73_t4', 'M_wide_node27node73_t4', 'U_node27node73_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node74_5', 'variables': ['M_wide_node27node74_t5', 'C_wide_node27node74_t4', 'M_wide_node27node74_t4', 'U_node27node74_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node28node33_5', 'variables': ['M_wide_node28node33_t5', 'C_wide_node28node33_t4', 'M_wide_node28node33_t4', 'U_node28node33_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node28node68_5', 'variables': ['M_wide_node28node68_t5', 'C_wide_node28node68_t4', 'M_wide_node28node68_t4', 'U_node28node68_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node28node72_5', 'variables': ['M_wide_node28node72_t5', 'C_wide_node28node72_t4', 'M_wide_node28node72_t4', 'U_node28node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node44_5', 'variables': ['M_wide_node29node44_t5', 'C_wide_node29node44_t4', 'M_wide_node29node44_t4', 'U_node29node44_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node46_5', 'variables': ['M_wide_node29node46_t5', 'C_wide_node29node46_t4', 'M_wide_node29node46_t4', 'U_node29node46_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node65_5', 'variables': ['M_wide_node29node65_t5', 'C_wide_node29node65_t4', 'M_wide_node29node65_t4', 'U_node29node65_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node66_5', 'variables': ['M_wide_node29node66_t5', 'C_wide_node29node66_t4', 'M_wide_node29node66_t4', 'U_node29node66_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node59_5', 'variables': ['M_wide_node30node59_t5', 'C_wide_node30node59_t4', 'M_wide_node30node59_t4', 'U_node30node59_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node63_5', 'variables': ['M_wide_node30node63_t5', 'C_wide_node30node63_t4', 'M_wide_node30node63_t4', 'U_node30node63_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node75_5', 'variables': ['M_wide_node30node75_t5', 'C_wide_node30node75_t4', 'M_wide_node30node75_t4', 'U_node30node75_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node76_5', 'variables': ['M_wide_node30node76_t5', 'C_wide_node30node76_t4', 'M_wide_node30node76_t4', 'U_node30node76_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node47_5', 'variables': ['M_wide_node31node47_t5', 'C_wide_node31node47_t4', 'M_wide_node31node47_t4', 'U_node31node47_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node37_5', 'variables': ['M_wide_node31node37_t5', 'C_wide_node31node37_t4', 'M_wide_node31node37_t4', 'U_node31node37_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node42_5', 'variables': ['M_wide_node31node42_t5', 'C_wide_node31node42_t4', 'M_wide_node31node42_t4', 'U_node31node42_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node68_5', 'variables': ['M_wide_node31node68_t5', 'C_wide_node31node68_t4', 'M_wide_node31node68_t4', 'U_node31node68_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node71_5', 'variables': ['M_wide_node31node71_t5', 'C_wide_node31node71_t4', 'M_wide_node31node71_t4', 'U_node31node71_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node72_5', 'variables': ['M_wide_node31node72_t5', 'C_wide_node31node72_t4', 'M_wide_node31node72_t4', 'U_node31node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node41_5', 'variables': ['M_wide_node32node41_t5', 'C_wide_node32node41_t4', 'M_wide_node32node41_t4', 'U_node32node41_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node66_5', 'variables': ['M_wide_node32node66_t5', 'C_wide_node32node66_t4', 'M_wide_node32node66_t4', 'U_node32node66_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node73_5', 'variables': ['M_wide_node32node73_t5', 'C_wide_node32node73_t4', 'M_wide_node32node73_t4', 'U_node32node73_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node74_5', 'variables': ['M_wide_node32node74_t5', 'C_wide_node32node74_t4', 'M_wide_node32node74_t4', 'U_node32node74_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node38_5', 'variables': ['M_wide_node33node38_t5', 'C_wide_node33node38_t4', 'M_wide_node33node38_t4', 'U_node33node38_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node67_5', 'variables': ['M_wide_node33node67_t5', 'C_wide_node33node67_t4', 'M_wide_node33node67_t4', 'U_node33node67_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node68_5', 'variables': ['M_wide_node33node68_t5', 'C_wide_node33node68_t4', 'M_wide_node33node68_t4', 'U_node33node68_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node72_5', 'variables': ['M_wide_node33node72_t5', 'C_wide_node33node72_t4', 'M_wide_node33node72_t4', 'U_node33node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node34node44_5', 'variables': ['M_wide_node34node44_t5', 'C_wide_node34node44_t4', 'M_wide_node34node44_t4', 'U_node34node44_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node34node43_5', 'variables': ['M_wide_node34node43_t5', 'C_wide_node34node43_t4', 'M_wide_node34node43_t4', 'U_node34node43_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node34node65_5', 'variables': ['M_wide_node34node65_t5', 'C_wide_node34node65_t4', 'M_wide_node34node65_t4', 'U_node34node65_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node35node72_5', 'variables': ['M_wide_node35node72_t5', 'C_wide_node35node72_t4', 'M_wide_node35node72_t4', 'U_node35node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node35node77_5', 'variables': ['M_wide_node35node77_t5', 'C_wide_node35node77_t4', 'M_wide_node35node77_t4', 'U_node35node77_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node36node64_5', 'variables': ['M_wide_node36node64_t5', 'C_wide_node36node64_t4', 'M_wide_node36node64_t4', 'U_node36node64_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node36node66_5', 'variables': ['M_wide_node36node66_t5', 'C_wide_node36node66_t4', 'M_wide_node36node66_t4', 'U_node36node66_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node36node72_5', 'variables': ['M_wide_node36node72_t5', 'C_wide_node36node72_t4', 'M_wide_node36node72_t4', 'U_node36node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node37node71_5', 'variables': ['M_wide_node37node71_t5', 'C_wide_node37node71_t4', 'M_wide_node37node71_t4', 'U_node37node71_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node37node72_5', 'variables': ['M_wide_node37node72_t5', 'C_wide_node37node72_t4', 'M_wide_node37node72_t4', 'U_node37node72_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node37node75_5', 'variables': ['M_wide_node37node75_t5', 'C_wide_node37node75_t4', 'M_wide_node37node75_t4', 'U_node37node75_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node38node67_5', 'variables': ['M_wide_node38node67_t5', 'C_wide_node38node67_t4', 'M_wide_node38node67_t4', 'U_node38node67_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node38node69_5', 'variables': ['M_wide_node38node69_t5', 'C_wide_node38node69_t4', 'M_wide_node38node69_t4', 'U_node38node69_t4'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node38node72_5', 'variables': ['M_wide_node38node72_t5', 'C_wide_node38node72_t4', 'M_wide_node38node72_t4', 'U_node38node72_t4'], 'coefficients': [1, -1, -1, -1]}
